id	startnum	endnum	textname	author	genre	year	Voice	IO	DO	To	Order
774127	22885	22892	"Food, People and Nutrition"	Eleanor F. Eckstein	NF	1980	Passive	NA	NA	NA	NA
774127	24656	24690	"Food, People and Nutrition"	Eleanor F. Eckstein	NF	1980	Passive	NA	NA	NA	NA
774208	31598	31632	Realities and Illusions	Frances Moley	NF	1980	Passive	Pronoun	Noun	NoTo	DatAcc
10667	98150	98196	Songmaster		FIC	1980	Passive	NA	NA	NA	NA
10667	115201	115237	Songmaster		FIC	1980	Passive	NA	NA	NA	NA
10671	10959	10969	Rage of Angels		FIC	1980	Passive	Noun	Noun	NoTo	DatAcc
13973	11330	11341	True West	"Shepard, Sam, 1943-"	FIC	1980	Passive	Pronoun	Noun	NoTo	DatAcc
780046	7775	7783	Answer as a Man	Taylor Caldwell	FIC	1980	Passive	Pronoun	Noun	NoTo	DatAcc
669312	302	349	Investing	"By Marilyn Hoffman, Staff correspondent of The christian Science Monitor"	NEWS	1980	Passive	Noun	Noun	To	AccDat
734552	953	968	A gifted novelist at the top of his game; A Game Men Play		NEWS	1980	Passive	NA	NA	NA	NA
734574	72	106	Almanac		NEWS	1980	Passive	NA	NA	NA	NA
734798	333	367	A rookie again foils Hawks		NEWS	1980	Passive	NA	NA	NA	NA
432070	21	49	Some Notes of Cheer About Prices	Walter S. Wingo and Robert J. Morse	MAG	1981	Passive	NA	NA	NA	NA
492275	2859	2886	THE BEAUTIFUL MAKE-UP OF MARY KAY	"Rosenfield, Paul"	MAG	1981	Passive	NA	NA	NA	NA
10675	37520	37561	Lion of Ireland		FIC	1981	Passive	Noun	Noun	NoTo	AccDat
10681	177826	177859	Follow the River		FIC	1981	Passive	NA	NA	NA	NA
668158	478	517	A CRASH COURSE FOR THE GIFTED; PRIVATE SCHOOL EXPERIENCES OFFERED; TO 125-135 PUBLIC STUDENTS IN SUMMER; [FIRST Edition]	R.S.Kindleberger Globe Staff	NEWS	1981	Passive	NA	NA	NA	NA
668193	361	387	GLOBETROTTING; BARGAINS IN THE SKY; [FIRST Edition]	Jerry Morris Globe Staff	NEWS	1981	Passive	Noun	Noun	NoTo	DatAcc
668200	47	92	BANKERS ARE TOLD TO GET READY FOR AN ERA OF CHANGE; [FIRST Edition]	Donald Lowery Globe Staff	NEWS	1981	Passive	NA	NA	NA	NA
668200	432	454	BANKERS ARE TOLD TO GET READY FOR AN ERA OF CHANGE; [FIRST Edition]	Donald Lowery Globe Staff	NEWS	1981	Passive	NA	NA	NA	NA
668282	400	427	BILL DORMAN; PERSONAL APPRAISALS; PRICES PLUNGE AS HOUSING MARKET STAGNATES; [FIRST Edition]	BILL DORMAN	NEWS	1981	Passive	NA	NA	NA	NA
669148	0	43	New York: an early look at spring	"By Phyllis Feldkamp, Special to The Christian Science Monitor"	NEWS	1981	Passive	NA	NA	NA	NA
669148	347	390	New York: an early look at spring	"By Phyllis Feldkamp, Special to The Christian Science Monitor"	NEWS	1981	Passive	NA	NA	NA	NA
670909	660	745	LATEST TIMES SQUARE PROPOSAL: WHY IT MAY SUCCEED; An Appraisal	By PAUL GOLDBERGER	NEWS	1981	Passive	NA	NA	NA	NA
670997	27	62	JAPAN^S FOREIGN UNPOLICY; News Analysis	"By HENRY SCOTT STOKES, Special to the New York Times"	NEWS	1981	Passive	Noun	Noun	NoTo	DatAcc
671044	199	323	TRANSIENT WORKERS IN SOUTH AFRICA FACE A MAZE OF STRINGENT REGULATIONS	"By JOSEPH LELYVELD, Special to the New York Times"	NEWS	1981	Passive	Pronoun	Noun	NoTo	AccDat
734891	654	689	Antiques; No depression in prices of '30s glassware Depression dishes		NEWS	1981	Passive	NA	NA	NA	NA
734947	1332	1348	A hospice brings peace to lane and ends her nightmare Journey; Janes nightmare journey ends in peace at hospice		NEWS	1981	Passive	NA	NA	NA	NA
734989	547	580	Action line; Sound off		NEWS	1981	Passive	NA	NA	NA	NA
735057	163	189	A case for first-rate budget food over third-rate fancy		NEWS	1981	Passive	NA	NA	NA	NA
735070	241	290	Acts of Love and Compassion in the Soviet Gulag	ROBERT KAGAN	NEWS	1981	Passive	Noun	Noun	NoTo	DatAcc
735133	552	559	Action line		NEWS	1981	Passive	Pronoun	Noun	NoTo	DatAcc
735134	554	561	Action line		NEWS	1981	Passive	Pronoun	Noun	NoTo	DatAcc
669326	324	353	New incentives to save US croplands	"By Jonathan Harsch, Staff correspondent of The Christian Science Monitor"	NEWS	1982	Passive	Noun	Noun	To	AccDat
671167	536	591	COUPLES TEMPTED BY LOWER RATES LEAD MODEST RISE IN HOME BUYING	"By ROBERT LINDSEY, Special to the New York Times"	NEWS	1982	Passive	NA	NA	NA	NA
10690	248434	248446	True Love		FIC	1982	Passive	NA	NA	NA	NA
10699	111897	111931	Color Purple		FIC	1982	Passive	NA	NA	NA	NA
774241	3313	3377	"American Literature in Context, II"	Brian Harding	NF	1982	Passive	NA	NA	NA	NA
23961	6439	6460	The country cook: 	Anne Tyler	FIC	1982	Passive	Pronoun	Noun	NoTo	AccDat
293736	340	367	Flesh and Flash	RICHARD SCHICKEL	MAG	1982	Passive	NA	NA	NA	NA
773732	11923	11962	"Cooking, Cuisine and Class"	Jack Goody	NF	1982	Passive	Noun	Noun	To	AccDat
10699	176560	176591	Color Purple		FIC	1982	Passive	Noun	Noun	To	AccDat
773732	3090	3118	"Cooking, Cuisine and Class"	Jack Goody	NF	1982	Passive	NA	NA	NA	NA
773732	13500	13511	"Cooking, Cuisine and Class"	Jack Goody	NF	1982	Passive	Pronoun	Noun	NoTo	AccDat
735282	697	733	Allen &amp; Co.'s Lucrative Ties to Columbia Seen Continuing After Coke Acquisition	STEPHEN J. SANSWEET Staff Reporter of 	NEWS	1982	Passive	Noun	Noun	NoTo	DatAcc
774241	19651	19678	"American Literature in Context, II"	Brian Harding	NF	1982	Passive	NA	NA	NA	NA
480376	2987	3003	Contra Reaganum	Nicholas Von Hoffman	MAG	1982	Passive	NA	NA	NA	NA
10687	41815	41862	Dean's December		FIC	1982	Passive	NA	NA	NA	NA
735304	425	441	"After Tuition Tax-Credit, a Defense Tax-Credit?"		NEWS	1982	Passive	NA	NA	NA	NA
10687	27206	27225	Dean's December		FIC	1982	Passive	Noun	Noun	NoTo	DatAcc
10690	233826	233860	True Love		FIC	1982	Passive	Pronoun	Noun	NoTo	DatAcc
10690	249251	249304	True Love		FIC	1982	Passive	Noun	Noun	NoTo	DatAcc
669144	155	189	How the allure of Mexican oil turned sour for investors	"By Sharon Reier, Special to The Christian Science Monitor"	NEWS	1982	Passive	NA	NA	NA	NA
10695	26406	26426	Dinner at the Homesick Restaurant		FIC	1982	Passive	Pronoun	Noun	NoTo	AccDat
773732	6102	6122	"Cooking, Cuisine and Class"	Jack Goody	NF	1982	Passive	NA	NA	NA	NA
671097	1575	1596	THREAT BY TEAMSTERS LEADER CASTS PALL ON BUILDING BOOM	By Selwyn Raab	NEWS	1982	Passive	NA	NA	NA	NA
480439	1405	1457	The limits of poetic license: 	James Wolcott	MAG	1982	Passive	NA	NA	NA	NA
326601	40	88	Torture by Diet		MAG	1982	Passive	NA	NA	NA	NA
293929	162	176	Reel Excursions		MAG	1983	Passive	NA	NA	NA	NA
298736	71	93	Reassessing the Wright Stuff	WOLF VON ECKARDT.	MAG	1983	Passive	NA	NA	NA	NA
322511	269	284	[Milestones]		MAG	1983	Passive	Noun	Noun	NoTo	DatAcc
322518	306	340	Pardoner's Tale	J.D. REED	MAG	1983	Passive	NA	NA	NA	NA
322605	515	542	New Rock on a Red-Hot Roll	J.D. REED	MAG	1983	Passive	NA	NA	NA	NA
490878	6014	6018	Profiles	"Brooks, John"	MAG	1983	Passive	NA	NA	NA	NA
773499	15487	15508	Golfer-At-Large: New Slantsd on an Ancient Game	Charles Price	NF	1983	Passive	NA	NA	NA	NA
774095	1610	1642	Understanding Economic Analysis	M. Neil Browne et al.	NF	1983	Passive	Pronoun	Noun	To	AccDat
774209	29947	29960	Statecraft as Soulcraft	George F. Will	NF	1983	Passive	NA	NA	NA	NA
10707	65194	65200	Poland		FIC	1983	Passive	Pronoun	Noun	NoTo	DatAcc
10707	65266	65281	Poland		FIC	1983	Passive	NA	NA	NA	NA
10707	104074	104096	Poland		FIC	1983	Passive	Pronoun	Noun	NoTo	AccDat
10707	115812	115835	Poland		FIC	1983	Passive	Pronoun	Noun	To	AccDat
10709	18966	18985	Hollywood Wives		FIC	1983	Passive	Noun	Noun	To	AccDat
780036	23561	23583	Tikal	Daniel Peters	FIC	1983	Passive	Pronoun	Noun	NoTo	DatAcc
668544	400	421	CH. 7 OPTIMISTIC' WHITE WILL SIGN ON AS ANALYST	Ed Siegel Globe Staff	NEWS	1983	Passive	NA	NA	NA	NA
668547	218	249	DEA CHIEF WARNS DRUG SMUGGLERS	Associated Press	NEWS	1983	Passive	Noun	Noun	NoTo	DatAcc
671216	904	945	PRESIDENT REAGAN^S ADDRESS ON CENTRAL AMERICA TO JOINT SESSION OF CONGRESS		NEWS	1983	Passive	Noun	Noun	NoTo	DatAcc
671234	77	130	REAGAN ASKS INQUIRY INTO PAPERS REPORTEDLY PURLOINED FROM CARTER	"By FRANCIS X. CLINES, Special to the New York Times"	NEWS	1983	Passive	NA	NA	NA	NA
671269	90	189	BAROQUE WORKS STILL CHALLENGE	By ALLAN KOZINN	NEWS	1983	Passive	NA	NA	NA	NA
671273	1626	1653	IS IT TIME FOR A FOURTH TV NETWORK?	By SALLY BEDELL SMITH future; holds managements can hope for fewer unions but probably no	NEWS	1983	Passive	NA	NA	NA	NA
671277	24	152	REAGAN SAYS CUBA AIMED TO TAKE GRENADA; BASTION REPORTED TO FALL; BATTLE GOES ON	"By STEVEN V. ROBERTS, Special to the New York Times"	NEWS	1983	Passive	Noun	Noun	To	AccDat
671416	29	85	HEADACHES MOUNT AFTER BELL BREAKUP	By REGINALD STUART	NEWS	1984	Passive	NA	NA	NA	NA
325707	241	271	Shaky Case		MAG	1984	Passive	Pronoun	Noun	NoTo	DatAcc
10720	13026	13053	Grey Beginning		FIC	1984	Passive	NA	NA	NA	NA
780041	30763	30802	The Aquitaine Pogression	Robert Ludlum	FIC	1984	Passive	NA	NA	NA	NA
782027	50407	50428	The Aquitaine Progression	Robert Ludlum	FIC	1984	Passive	Pronoun	Noun	NoTo	DatAcc
773500	17634	17661	The Most Contrary Region: The BBC in Northern Ireland 1924-1984	Rex Carhcart	NF	1984	Passive	NA	NA	NA	NA
492122	423	458	CALLING ON AVON. (cover story)	"Miller, Holly G."	MAG	1984	Passive	NA	NA	NA	NA
492152	2209	2227	WHERE ARE YOU GOING?	"Burkitt, Denis"	MAG	1984	Passive	NA	NA	NA	NA
671408	1204	1395	WHAT^S AT THE CABARETS: FROM SHORT TO GILLESPIE	By JOHN S. WILSON	NEWS	1984	Passive	NA	NA	NA	NA
671357	1204	1259	"KAHTY BOUDIN, IN REVERSAL, PLEADS GUILTY TO ^81 HOLDUP AND SLAYINGS"	"By JAMES FERON, Special to the New York Times"	NEWS	1984	Passive	Noun	Noun	NoTo	DatAcc
322800	76	112	A Senator Tries to Explain		MAG	1984	Passive	NA	NA	NA	NA
322912	122	131	School Days at Prudential High		MAG	1984	Passive	Noun	Noun	NoTo	DatAcc
669380	1204	1232	You don^t have to be a moneybags to enjoy municipal bond breaks	"By John Yemma, Staff writer of The Christian Science Monitor"	NEWS	1984	Passive	NA	NA	NA	NA
671379	534	590	EXCERPTS FROM SUPREME COURT OPINIONS IN N.C.A.A. CASE		NEWS	1984	Passive	Noun	Noun	To	AccDat
671343	1713	1740	CITY PROBATION SYSTEM IS ASSAILED AS OVERWHELMED AND INEFFECTIVE	By PHILIP SHENON	NEWS	1984	Passive	NA	NA	NA	NA
432205	920	924	Summer's Sizzling Boom	"Monroe W. Karmin, Robert J. Morse"	MAG	1984	Passive	NA	NA	NA	NA
670947	1147	1183	INQUIRY ON MURDERS IN HAWAII BRINGS GOVERNOR AND PROSECUTOR INTO CONFLICT	By WALLACE TURNER	NEWS	1984	Passive	Noun	Noun	NoTo	DatAcc
669819	634	665	Interior's Clark Gradually Backing Away From Watt's Offshore-Leasing Program By Andy Pasztor Staff Reporter of The Wall Street Journal		NEWS	1984	Passive	NA	NA	NA	NA
773500	12717	12763	The Most Contrary Region: The BBC in Northern Ireland 1924-1984	Rex Carhcart	NF	1984	Passive	NA	NA	NA	NA
669819	123	152	Interior's Clark Gradually Backing Away From Watt's Offshore-Leasing Program By Andy Pasztor Staff Reporter of The Wall Street Journal		NEWS	1984	Passive	NA	NA	NA	NA
774043	46228	46254	"Hannah Arendt: Politics, Conscience, Evil"	George Kateb	NF	1984	Passive	NA	NA	NA	NA
774151	8982	8994	The Invented Reality	Paul Watzlawick	NF	1984	Passive	NA	NA	NA	NA
432196	3162	3190	They're Killing Off the Rhino	Esmond Bradley Martin	MAG	1984	Passive	Noun	Noun	To	AccDat
486944	275	296	D'AUBUISSON'S ROLE: WHO KILLED ARCHBISHOP ROMERO?	"Pyes, Craig"	MAG	1984	Passive	Noun	Noun	NoTo	DatAcc
487773	1833	1862	Music	"Eisenberg, Evan"	MAG	1984	Passive	NA	NA	NA	NA
333461	369	390	Exit the Californians	SUSAN TIFFT.	MAG	1985	Passive	NA	NA	NA	NA
377988	409	429	A Win for the Fans	EVAN THOMAS	MAG	1985	Passive	NA	NA	NA	NA
432212	1354	1372	John Forsythe's Life Story	Bob Thomas	MAG	1985	Passive	Pronoun	Noun	NoTo	DatAcc
432247	1173	1194	How the World Views America	Stewart Powell	MAG	1985	Passive	Noun	Noun	To	AccDat
492167	2635	2676	ALCOHOLICS ANONYMOUS CELEBRATES ITS 50TH YEAR	"Edmeades, Baz"	MAG	1985	Passive	Noun	Noun	NoTo	DatAcc
773538	9108	9136	Educational Wastelands: The Retreat from Learning in Our Public Schools	Arthur Bestor	NF	1985	Passive	NA	NA	NA	NA
773538	11254	11445	Educational Wastelands: The Retreat from Learning in Our Public Schools	Arthur Bestor	NF	1985	Passive	NA	NA	NA	NA
773538	14023	14058	Educational Wastelands: The Retreat from Learning in Our Public Schools	Arthur Bestor	NF	1985	Passive	NA	NA	NA	NA
773538	16734	16776	Educational Wastelands: The Retreat from Learning in Our Public Schools	Arthur Bestor	NF	1985	Passive	NA	NA	NA	NA
774163	38923	38963	German Myths and Legends	Donald A. MacKenzie	NF	1985	Passive	NA	NA	NA	NA
774286	4518	4538	Mechanics of the Middle Class	Robert Zussman	NF	1985	Passive	NA	NA	NA	NA
774286	44315	44354	Mechanics of the Middle Class	Robert Zussman	NF	1985	Passive	NA	NA	NA	NA
10734	54005	54044	Wishsong of Shannara		FIC	1985	Passive	NA	NA	NA	NA
780043	45547	45590	Texas	James Michener	FIC	1985	Passive	Noun	Noun	NoTo	DatAcc
668612	683	703	"CHINESE CUISINE RINGING IN YEAR OF THE OX; [FINAL, NW Edition]"	Jay Pridmore	NEWS	1985	Passive	NA	NA	NA	NA
669489	751	762	A trip to Gramm-Rudman^s fiscal 1987	"By David T. Cook, Staff writer of The Christian Science Monitor"	NEWS	1985	Passive	Noun	Noun	To	AccDat
669910	1212	1230	Bond Prices Are Pushed Down by News Of $500 Million Drop in Money Supply	By Edward P. Foldessy and Tom Herman	NEWS	1985	Passive	Noun	Noun	To	AccDat
669989	1204	1226	Bond Prices End Session Little Changed Despite Large Rise in the Money Supply	By Edward P. Foldessy	NEWS	1985	Passive	Noun	Noun	To	AccDat
669989	1263	1287	Bond Prices End Session Little Changed Despite Large Rise in the Money Supply	By Edward P. Foldessy	NEWS	1985	Passive	NA	NA	NA	NA
669989	1326	1342	Bond Prices End Session Little Changed Despite Large Rise in the Money Supply	By Edward P. Foldessy	NEWS	1985	Passive	NA	NA	NA	NA
670010	709	791	LTV Corp. Is Trying to Sell Its Energy Unit --- Oil Field Equipment Maker Accounted for Over 9% Of Parent's Sales in 1984	By Laurie P. Cohen	NEWS	1985	Passive	NA	NA	NA	NA
671429	681	773	CRITIC^S NOTEBOOK; LITERARY BAIT FOR A MAIL ORDER HOOK	By CHRISTOPHER LEHMANN-HAUPT	NEWS	1985	Passive	Noun	Noun	To	AccDat
671444	1065	1187	SHANKER URGING SHIFT IN STRATEGY TO AID TEACHERS	"By GENE I. MAEROFF, Special to the New York Times"	NEWS	1985	Passive	NA	NA	NA	NA
671492	24	128	CHINESE CITY TAKES CAPITALIST ROAD A BIT TOO FAR	"By JOHN F. BURNS, Special to the New York Times"	NEWS	1985	Passive	NA	NA	NA	NA
671492	1124	1178	CHINESE CITY TAKES CAPITALIST ROAD A BIT TOO FAR	"By JOHN F. BURNS, Special to the New York Times"	NEWS	1985	Passive	NA	NA	NA	NA
668701	536	543	"BIG PAYDAY FOR GOODEN SABERHAGEN WINNER, TOO; [SPORTS FINAL, C Edition]"	Chicago Tribune wires	NEWS	1986	Passive	Pronoun	Noun	NoTo	DatAcc
333153	552	586	A Ray of Hope in the Fight Against Aids	JOE LEVINE	MAG	1986	Passive	Noun	Pronoun	To	AccDat
480700	716	753	Readings		MAG	1986	Passive	Noun	Noun	NoTo	DatAcc
669521	27	51	"Dear friends,"	Peter Tonge	NEWS	1986	Passive	NA	NA	NA	NA
10743	37922	37965	Bartholomew Fair Murders		FIC	1986	Passive	NA	NA	NA	NA
670458	293	390	CHEMISTS VISITING CHINA FIND INFORMATION FLOWS ONE WAY	By MALCOLM W. BROWNE	NEWS	1986	Passive	NA	NA	NA	NA
668701	555	562	"BIG PAYDAY FOR GOODEN SABERHAGEN WINNER, TOO; [SPORTS FINAL, C Edition]"	Chicago Tribune wires	NEWS	1986	Passive	Pronoun	Noun	NoTo	DatAcc
670072	1532	1546	Fed Reduces Discount Rate Half Point to 6% --- Sluggish Economy Is Cited; Pressure Rises for Allies To Boost Their Growth	By Tom Herman and Paul Blustein	NEWS	1986	Passive	Noun	Noun	To	AccDat
432265	2100	2129	Don Johnson: The Man He Used to Be	Nancy Anderson	MAG	1986	Passive	NA	NA	NA	NA
670102	25	58	OTC Focus -- Small Investors Can Even the Odds A Bit in Volatile New-Issue Market	By Priscilla Ann Smith	NEWS	1986	Passive	NA	NA	NA	NA
670072	1687	1722	Fed Reduces Discount Rate Half Point to 6% --- Sluggish Economy Is Cited; Pressure Rises for Allies To Boost Their Growth	By Tom Herman and Paul Blustein	NEWS	1986	Passive	NA	NA	NA	NA
480696	245	270	A surfeit of art. And why government need not encourage it	Jacques Barzun	MAG	1986	Passive	NA	NA	NA	NA
10739	5208	5214	Whirlwind		FIC	1986	Passive	Noun	Noun	NoTo	DatAcc
670439	254	275	AIRLINE DEREGULATION DEBATED	By ROBERT D. HERSHEY JR.	NEWS	1986	Passive	NA	NA	NA	NA
670102	1068	1097	OTC Focus -- Small Investors Can Even the Odds A Bit in Volatile New-Issue Market	By Priscilla Ann Smith	NEWS	1986	Passive	NA	NA	NA	NA
670056	1228	1262	Prices of Bonds End With Small Gains Amid Predictions of Imminent Rate Cuts	By Tom Herman and Edward P. Foldessy	NEWS	1986	Passive	NA	NA	NA	NA
671579	1068	1156	GRAND TOURS: A GUIDE TO GETTING BEHIND THE SCENE	By ANDREW L. YARROW	NEWS	1986	Passive	NA	NA	NA	NA
333754	224	257	"The Rising Cost of Living Collected Stories, 1948-1986 by Wright Morris Harper & Row; 274 pages; $17.95"	PAUL GRAY	MAG	1986	Passive	NA	NA	NA	NA
10746	45762	45800	Dark of the Moon		FIC	1986	Passive	Noun	Noun	NoTo	DatAcc
670056	1116	1125	Prices of Bonds End With Small Gains Amid Predictions of Imminent Rate Cuts	By Tom Herman and Edward P. Foldessy	NEWS	1986	Passive	Noun	Noun	To	AccDat
487730	1660	1684	The Fifth Remembered	"Aronson, James"	MAG	1986	Passive	Noun	Noun	NoTo	DatAcc
670075	500	523	GE Abandons Joint Venture By RCA Unit --- Construction of a Facility With Sharp Is Canceled; Severance Plan Outlined	By Janet Guyon	NEWS	1986	Passive	Noun	Noun	NoTo	DatAcc
782030	58690	58694	The Sportswriter	Richard Ford	FIC	1986	Passive	NA	NA	NA	NA
671579	400	433	GRAND TOURS: A GUIDE TO GETTING BEHIND THE SCENE	By ANDREW L. YARROW	NEWS	1986	Passive	NA	NA	NA	NA
378795	93	126	B.Y.U. in Zion		MAG	1986	Passive	Noun	Noun	NoTo	DatAcc
128902	1051	1066	WARNING: 'HOOPS' MAY BE ADDICTIVE		MAG	1987	Passive	Noun	Noun	NoTo	DatAcc
334248	517	548	Freedom Of Choice		MAG	1987	Passive	Noun	Noun	To	AccDat
334346	356	385	"College Bound, Without a Map"	JOHN E. GALLAGHER	MAG	1987	Passive	NA	NA	NA	NA
335341	49	77	Business Notes AUTOS		MAG	1987	Passive	Noun	Noun	To	AccDat
432359	1453	1471	Barnyard quandary: How to get farm banks back in clover?	Kenneth R. Sheets	MAG	1987	Passive	NA	NA	NA	NA
487014	1172	1194	From Public TV to 'Dallasty'	"Singer, Daniel"	MAG	1987	Passive	NA	NA	NA	NA
492483	1657	1686	"THEN HAVE AN ANONYMOUS, FREE AIDS TEST"	"SerVaas, Cory"	MAG	1987	Passive	NA	NA	NA	NA
494256	2898	2948	MAN OF THE WORLD	"Lipking, Lawrence"	MAG	1987	Passive	NA	NA	NA	NA
773531	12823	12842	Information Technologies and Basic Learning	The Center fro Educational Research & Innovation	NF	1987	Passive	NA	NA	NA	NA
773531	12941	12967	Information Technologies and Basic Learning	The Center fro Educational Research & Innovation	NF	1987	Passive	Noun	Noun	NoTo	DatAcc
773531	19950	19977	Information Technologies and Basic Learning	The Center fro Educational Research & Innovation	NF	1987	Passive	NA	NA	NA	NA
773764	2751	2783	The Nationalization of British Transport	Michael R. Bonavia	NF	1987	Passive	Pronoun	Noun	NoTo	DatAcc
773764	12215	12249	The Nationalization of British Transport	Michael R. Bonavia	NF	1987	Passive	Pronoun	Noun	NoTo	AccDat
773918	19500	19520	"Philosophy: An Introduction Through Original Fiction, Discussion, and Readings"	Thomas D. Davis	NF	1987	Passive	Noun	Noun	NoTo	DatAcc
773947	90	117	The Territorial Army 1906-1940	Peter Dennis	NF	1987	Passive	Noun	Noun	NoTo	AccDat
774139	8650	8672	The Fall of the Bell System	Peter Temin with Louis Galambos	NF	1987	Passive	NA	NA	NA	NA
774139	24594	24633	The Fall of the Bell System	Peter Temin with Louis Galambos	NF	1987	Passive	NA	NA	NA	NA
10756	147861	147871	Captive Bride		FIC	1987	Passive	Noun	Noun	NoTo	DatAcc
782033	23801	23813	Windmills of the Gods	Sidney Sheldon	FIC	1987	Passive	Pronoun	Noun	NoTo	AccDat
668806	1204	1221	"'AMERIKA' THE CONTROVERSIAL: TV OR POLITICS?; [FINAL EDITION, C]"	Steve Daley	NEWS	1987	Passive	NA	NA	NA	NA
668814	320	343	"A VALENTINE OF HERBS, HEARTS; [FINAL EDITION, C]"		NEWS	1987	Passive	NA	NA	NA	NA
669612	400	528	She knows the hidden side streets of French cuisine	"By John Edward Young, Staff writer of The Christian Science Monitor"	NEWS	1987	Passive	Noun	Noun	NoTo	DatAcc
669617	865	931	Rose Bowl offers Spartan-Trojan rematch; picking a champion	"Ross Atkin, Staff writer of The Christian Science Monitor"	NEWS	1987	Passive	Pronoun	Noun	NoTo	DatAcc
670158	864	889	Bonds Post Second Consecutive Decline As Lack of Activity Brings Complaints	By Matthew Winkler and Tom Herman	NEWS	1987	Passive	Noun	Noun	To	AccDat
337737	502	576	Godfathers a Renaissance Tapestry: the Gonzaga of Mantua by Kate Simon Harper & Row; 309 pages; $22.50	R.Z. SHEPPARD	MAG	1988	Passive	NA	NA	NA	NA
338140	31	63	Bookends		MAG	1988	Passive	NA	NA	NA	NA
432385	817	834	Luxury for Less	Dan McCosh	MAG	1988	Passive	NA	NA	NA	NA
432390	649	680	Who Is This Rama?	"Bill Barol, et al."	MAG	1988	Passive	NA	NA	NA	NA
480810	609	643	When free speech was first condemned: 	I.F. (Isidor F.) Stone	MAG	1988	Passive	NA	NA	NA	NA
480840	213	222	What is ours to defend?		MAG	1988	Passive	Noun	Noun	NoTo	DatAcc
480871	481	522	Inside M16: 	Anthony Cavendish	MAG	1988	Passive	Pronoun	Noun	NoTo	DatAcc
487704	3620	3658	Editorials	"Levine, Meredith<BR>Said, Edward W."	MAG	1988	Passive	Pronoun	Noun	To	AccDat
773439	878	898	World History	B.V. Rao	NF	1988	Passive	Noun	Noun	To	AccDat
773439	16188	16198	World History	B.V. Rao	NF	1988	Passive	Pronoun	Noun	To	AccDat
10770	51920	51932	Mortal Fear		FIC	1988	Passive	NA	NA	NA	NA
10776	8103	8123	Mitla Pass		FIC	1988	Passive	NA	NA	NA	NA
13989	6959	6977	Elliot Loves	"Feiffer, Jules Ralph, 1929-"	FIC	1988	Passive	Pronoun	Noun	NoTo	DatAcc
782035	30550	30568	Alaska	James A. Michener	FIC	1988	Passive	Pronoun	Noun	NoTo	AccDat
888	32886	32915	Mark Twain's Letters — Volume 1 (1835-1866)	"Twain, Mark, 1835-1910"	FIC	1988	Passive	Noun	Noun	NoTo	DatAcc
668905	420	446	"AFGHAN EXIT SPELLS END OF SOVIET ERA; [FINAL EDITION, C]"	"Thom Shanker, Chicago Tribune Tribune correspondent Terry Atlas in Peshawar, Pakistan, and Tribune w"	NEWS	1988	Passive	NA	NA	NA	NA
