old_id	id	startnum	endnum	textname	author	genre	year	Voice	IO	DO	To	Order
48232	10448	49944	49977	What Time Collects		FIC	1964	Active	Pronoun	Pronoun	To	AccDat
23477	14515	20809	20818	Lovers' Lane	"Fitch, Clyde, 1865-1909"	FIC	1901	Active	Pronoun	Pronoun	To	AccDat
23475	14515	15335	15345	Lovers' Lane	"Fitch, Clyde, 1865-1909"	FIC	1901	Active	Noun	Pronoun	To	AccDat
23472	14515	6799	6811	Lovers' Lane	"Fitch, Clyde, 1865-1909"	FIC	1901	Active	Pronoun	Pronoun	To	AccDat
23478	14515	27865	27895	Lovers' Lane	"Fitch, Clyde, 1865-1909"	FIC	1901	Active	Pronoun	Pronoun	To	AccDat
55243	16143	6937	6948	Violets Are Blue		FIC	1986	Active	Noun	Pronoun	To	AccDat
30757	153	14388	14405	"Winesburg, Ohio; a group of tales of Ohio small town life"		FIC	1919	Active	Noun	Pronoun	To	AccDat
40421	10171	16141	16151	Lady in the Lake	Raymond Chandler	FIC	1943	Active	Pronoun	Pronoun	To	AccDat
38161	10098	23382	23415	White Mule	William Carlos Williams	FIC	1937	Active	Pronoun	Pronoun	To	AccDat
43218	1264	21198	21210	The Blind Spot	"Flint, Homer Eon, 1892-1924"	FIC	1951	Active	Pronoun	Pronoun	To	AccDat
19287	597797	1915	1976	Pensions and Socialism	William M. Sloane	MAG	1891	Active	Noun	Pronoun	To	AccDat
46067	10365	1776	1787	Winthrop Woman		FIC	1958	Active	Noun	Pronoun	To	AccDat
59832	47553	1012	1031	Blaze	R T Smith	FIC	2002	Active	Pronoun	Pronoun	To	AccDat
26676	1473	84229	84239	Old Rose and Silver		FIC	1909	Active	Pronoun	Pronoun	To	AccDat
52634	782017	208	271	Return to Thebes	Allen Drury	FIC	1977	Active	Noun	Pronoun	To	AccDat
52908	288558	343	359	[A Letter From The Publisher]		MAG	1978	Active	Pronoun	Pronoun	To	AccDat
25631	677714	411	435	"'HIDEOUS MISTAKE,' 15TH AMENDMENT; Judge Baldwin In a Speech Says the Republican Party Now So Regards It. SOUTH SHOULD SETTLE IT He Deplores the Spiri"		NEWS	1907	Active	Noun	Pronoun	To	AccDat
36567	781937	32	115	The New Bridge	Meyer Levin	FIC	1933	Active	Noun	Pronoun	To	AccDat
47530	310606	514	543	Tabletop Racing		MAG	1962	Active	Noun	Pronoun	To	AccDat
5496	7121	47475	47488	"The Slave King; or, The Triumph of Liberty Volume 1"		FIC	1846	Active	Pronoun	Pronoun	To	AccDat
40328	774204	6370	6411	The God of the machine	Isabel Paterson	NF	1943	Active	Noun	Pronoun	To	AccDat
48914	10474	32900	32913	Waiting for Winter		FIC	1966	Active	Pronoun	Pronoun	To	AccDat
19323	5208	98100	98129	David Fleming's Forgiveness	"Robertson, Margaret M. (Margaret Murray),  1821-1897"	FIC	1891	Active	Noun	Pronoun	To	AccDat
19325	5208	100542	100556	David Fleming's Forgiveness	"Robertson, Margaret M. (Margaret Murray),  1821-1897"	FIC	1891	Active	Noun	Pronoun	To	AccDat
27922	2560	17717	17734	The Melting of Molly		FIC	1912	Active	Pronoun	Pronoun	To	AccDat
17790	98	4067	4092	The Cash Boy	"Alger, Horatio, 1832-1899"	FIC	1887	Active	Pronoun	Pronoun	To	AccDat
10222	8532	3912	3943	The Pearl of Savoy		FIC	1864	Active	Pronoun	Pronoun	To	AccDat
58770	44946	3487	3495	Tir Nan Og	Lisa Tuttle	FIC	1999	Active	Noun	Pronoun	To	AccDat
35499	5421	3323	3339	The God in the Box	"Wright, Sewell Peaslee,  1897-1970"	FIC	1931	Active	Noun	Pronoun	To	AccDat
60996	31470	2560	2572	Pretty woman /	"Michaels, Fern. "	FIC	2006	Active	Pronoun	Pronoun	To	AccDat
27116	679311	558	584	"MRS. TRASK DONATES RAILROAD DAMAGES; Gives Away to Church and Saratoga $32,000 Paid for Her Husband's Death"	Marconi Wireless Telegraph to 	NEWS	1910	Active	Noun	Pronoun	To	AccDat
38719	23383	8521	8535	Forty-third division: 	Ralph Bates	FIC	1939	Active	Noun	Pronoun	To	AccDat
34845	13332	15738	15773	Let Us Be Gay	"Crothers, Rachel, 1878(?)-1958"	FIC	1929	Active	Pronoun	Pronoun	To	AccDat
39190	780152	26061	26079	The Laughing Fox	Frank Gruber	FIC	1940	Active	Noun	Pronoun	To	AccDat
12530	2464	66541	66570	The Truce of God A Tale of the Eleventh Century		FIC	1871	Active	Pronoun	Pronoun	To	AccDat
19512	5832	86358	86375	The Quality of Mercy		FIC	1891	Active	Pronoun	Pronoun	To	AccDat
52084	773669	2927	2935	Homesteading	Patricia Crawford	NF	1975	Active	Noun	Pronoun	To	AccDat
21235	447	20518	20528	A Lady of Quality		FIC	1896	Active	Pronoun	Pronoun	To	AccDat
57102	25013	21372	21385	Shadow Boxer	Chris Lynch	FIC	1993	Active	Pronoun	Pronoun	To	AccDat
43634	774167	19776	19794	The Course of Empire	Bernard DeVoto	NF	1952	Active	Noun	Pronoun	To	AccDat
17051	579082	7408	7425	Principles of Criticism	E. R. Sill	MAG	1885	Active	Pronoun	Pronoun	To	AccDat
36932	14196	14957	14979	Potter's Field	"Green, Paul Eliot, 1894-1981"	FIC	1934	Active	Noun	Pronoun	To	AccDat
36934	14079	12701	12722	Roll Sweet Chariot	"Green, Paul Eliot, 1894-1981"	FIC	1934	Active	Noun	Pronoun	To	AccDat
30837	576	45964	45977	The Bat		FIC	1920	Active	Pronoun	Pronoun	To	AccDat
61438	36311	2679	2689	The smart one and the pretty one	"LaZebnik, Claire Scovell."	FIC	2008	Active	Noun	Pronoun	To	AccDat
24673	5355	15410	15422	The Brass Bound Box		FIC	1905	Active	Noun	Pronoun	To	AccDat
24679	5355	76670	76692	The Brass Bound Box		FIC	1905	Active	Pronoun	Pronoun	To	AccDat
31878	3678	43985	43996	Play the Game!		FIC	1921	Active	Pronoun	Pronoun	To	AccDat
23780	2504	20528	20545	Mr. Pat's Little Girl A Story of the Arden Foresters		FIC	1902	Active	Pronoun	Pronoun	To	AccDat
40712	10189	35425	35437	Deep River		FIC	1944	Active	Noun	Pronoun	To	AccDat
42529	23568	1674	1711	Master misery	Truman Capote	FIC	1949	Active	Noun	Pronoun	To	AccDat
46609	24516	26409	26429	Peeping Tom	Leo Marks	FIC	1960	Active	Pronoun	Pronoun	To	AccDat
42389	10245	53095	53109	Town with the Funny Name		FIC	1948	Active	Noun	Pronoun	To	AccDat
21789	1268	25499	25505	Paste Jewels		FIC	1897	Active	Noun	Pronoun	To	AccDat
40832	13824	28379	28385	The Last Border	"Treadwell, Sophie, 1885-1970"	FIC	1944	Active	Noun	Pronoun	To	AccDat
22063	771981	42742	42801	Child's Story of the Bible	"Lathbury, Mary A. (Mary Artemisia), 1841-1913"	NF	1898	Active	Noun	Pronoun	To	AccDat
31934	3815	31623	31644	Steve and the Steam Engine		FIC	1921	Active	Noun	Pronoun	To	AccDat
30650	13939	19554	19561	The Famous Mrs. Fair	"Forbes, James Murray, 1845-1937"	FIC	1919	Active	Noun	Pronoun	To	AccDat
11557	3159	2066	2076	Dotty Dimple's Flyaway		FIC	1869	Active	Noun	Pronoun	To	AccDat
11559	3159	12408	12423	Dotty Dimple's Flyaway		FIC	1869	Active	Pronoun	Pronoun	To	AccDat
60568	31188	1741	1748	Citizen girl : a novel /	"McLaughlin, Emma.  Kraus, Nicola. "	FIC	2005	Active	Pronoun	Pronoun	To	AccDat
53708	780050	55893	55934	Murder on Capitol Hill 	Margaret Truman	FIC	1981	Active	Noun	Pronoun	To	AccDat
53706	780050	54132	54158	Murder on Capitol Hill 	Margaret Truman	FIC	1981	Active	Noun	Pronoun	To	AccDat
53702	780050	11533	11555	Murder on Capitol Hill 	Margaret Truman	FIC	1981	Active	Pronoun	Pronoun	To	AccDat
56938	25014	7373	7390	Flight of the Dragon Kyn	Susan Fletcher	FIC	1993	Active	Pronoun	Pronoun	To	AccDat
35765	698173	739	754	LEGION WET VOTE ADVANCES ISSUE; Congress Likely to Reflect In fluence of Veterans--HydeSurvey Marks Trend BONUS PROPOSAL KILLED LEGION WET VOTE ADVANC		NEWS	1931	Active	Pronoun	Pronoun	To	AccDat
43278	10281	148959	148979	Cruel Sea		FIC	1951	Active	Noun	Pronoun	To	AccDat
35202	16434	5340	5347	Sweet Mama		FIC	1930	Active	Pronoun	Pronoun	To	AccDat
57394	41308	2466	2511	A fine piece of machinery		FIC	1994	Active	Noun	Pronoun	To	AccDat
60792	776571	1466	1496	The year of magical thinking	"Didion, Joan."	NF	2005	Active	Pronoun	Pronoun	To	AccDat
42497	10258	36994	37052	Egyptian		FIC	1949	Active	Pronoun	Pronoun	NoTo	AccDat
10509	760515	43755	43776	"Beethoven's Letters 1790-1826, Volume 1"	"Nohl, Ludwig, 1831-1885"	NF	1866	Active	Pronoun	Pronoun	To	AccDat
24549	3713	22001	22022	Oh! Susannah! A Farcical Comedy in Three Acts		FIC	1904	Active	Pronoun	Pronoun	To	AccDat
23700	3805	41204	41234	The Flight of Pony Baker A Boy's Town Story		FIC	1902	Active	Noun	Pronoun	To	AccDat
27011	3136	93930	93944	The Emigrant Trail		FIC	1910	Active	Pronoun	Pronoun	To	AccDat
27013	3136	102373	102403	The Emigrant Trail		FIC	1910	Active	Noun	Pronoun	To	AccDat
25706	13923	18022	18046	The Truth	"Fitch, Clyde, 1865-1909"	FIC	1907	Active	Pronoun	Pronoun	To	AccDat
9976	528253	11394	11418	A Half-Life and Half a Life	Miss E. H. Appleton	MAG	1864	Active	Pronoun	Pronoun	To	AccDat
57796	39322	1782	1797	A quarter's worth of fireworks	"Katkov, Norman"	FIC	1995	Active	Noun	Pronoun	To	AccDat
55866	13990	1725	1743	Heathen Valley	"Linney, Romulus, 1930(?)-"	FIC	1988	Active	Pronoun	Pronoun	To	AccDat
40185	774126	29014	29037	The Story of Man and His Food	"C.C. Furnas, and S.M. Furnas"	NF	1942	Active	Noun	Pronoun	To	AccDat
37556	10076	48063	48105	Head O' W-Hollow	Jesse Stuart	FIC	1936	Active	Noun	Pronoun	To	AccDat
30420	3632	364	375	The Tale of Betsy Butterfly Tuck-Me-In Tales		FIC	1918	Active	Pronoun	Pronoun	To	AccDat
39560	470898	4899	4912	Meeting Hitler's army	Ida Treat Bergeret	MAG	1941	Active	Noun	Pronoun	To	AccDat
39561	470948	6391	6412	“There'll be some changes made”: 	C. Hartley (Clinton Hartley) Grattan	MAG	1941	Active	Pronoun	Pronoun	To	AccDat
31482	686697	222	242	A FRIEND IN NEED		NEWS	1921	Active	Noun	Pronoun	To	AccDat
42309	14025	26286	26294	Anne of the Thousand Days	"Anderson, Maxwell, 1888-1959"	FIC	1948	Active	Pronoun	Pronoun	To	AccDat
19252	580857	16380	16398	Count Tolstoy at Home	Isabel F. Hapgood	MAG	1891	Active	Noun	Pronoun	To	AccDat
50337	10533	20636	20659	Travels with my Aunt		FIC	1970	Active	Noun	Pronoun	To	AccDat
56637	40295	3760	3769	Grapes	"Dovlatov, Sergei"	FIC	1992	Active	Noun	Pronoun	To	AccDat
51179	10576	66805	66813	Hollow Hills		FIC	1973	Active	Noun	Pronoun	To	AccDat
5649	8805	6941	6997	Madmen All		FIC	1847	Active	Pronoun	Pronoun	To	AccDat
26672	1473	11530	11542	Old Rose and Silver		FIC	1909	Active	Pronoun	Pronoun	To	AccDat
43774	14038	2178	2191	Mrs. McThing	"Chase, Mary Coyle, 1907-1981"	FIC	1952	Active	Pronoun	Pronoun	To	AccDat
2891	7330	41806	41820	"East and West, Volume 2"		FIC	1836	Active	Pronoun	Pronoun	To	AccDat
38829	13883	25378	25393	The Time of Your Life	"Saroyan, William, 1908-1981"	FIC	1939	Active	Noun	Pronoun	To	AccDat
38825	14130	37203	37216	No Time For Comedy	"Behrman, Samuel Nathaniel, 1893-1973"	FIC	1939	Active	Pronoun	Pronoun	To	AccDat
48648	781991	22939	22948	The Embezzler	Louis Auchincloss	FIC	1966	Active	Noun	Pronoun	To	AccDat
48641	1008	22120	22150	The Efficiency Expert	"Burroughs, Edgar Rice, 1875-1950"	FIC	1966	Active	Pronoun	Pronoun	To	AccDat
44767	431521	168	183	The Crime of Mickey Spillane	Philip Wylie	MAG	1955	Active	Pronoun	Pronoun	To	AccDat
41041	475397	5159	5174	The ring and the conscience	John Bartlow Martin	MAG	1945	Active	Pronoun	Pronoun	To	AccDat
16430	754776	36505	36530	"Godliness : being reports of a series of addresses delivered at James's Hall, London, W. during 1881"	"Booth, Catherine Mumford, 1829-1890"	NF	1883	Active	Noun	Pronoun	To	AccDat
58660	28893	2301	2325	Anything goes : a grace and favor mystery /	"Churchill, Jill, 1943- "	FIC	1999	Active	Pronoun	Pronoun	To	AccDat
34735	16244	46429	46466	Queen Kelly		FIC	1929	Active	Noun	Pronoun	To	AccDat
35284	493135	1230	1246	Two American Boys in the U. S. S. R	"R. K.<BR>D. K.<BR>David<BR>Kinkead, Robin"	MAG	1930	Active	Pronoun	Pronoun	To	AccDat
61541	36899	726	744	"Play it again, SAHM"	"Efken, Meredith."	FIC	2009	Active	Pronoun	Pronoun	To	AccDat
22149	4376	11191	11209	Margaret Montfort		FIC	1898	Active	Pronoun	Pronoun	To	AccDat
22143	9563	70475	70481	Launcelot and Guenevere [1898-1907]		FIC	1898	Active	Pronoun	Pronoun	NoTo	AccDat
30598	684755	171	182	REMEMBERING ROOSEVELT	WILLIAM HARD.	NEWS	1919	Active	Noun	Pronoun	To	AccDat
30590	1548	17919	17940	Little Miss By-The-Day	"Van Slyke, Lucille, 1880-"	FIC	1919	Active	Pronoun	Pronoun	To	AccDat
30593	1548	42517	42542	Little Miss By-The-Day	"Van Slyke, Lucille, 1880-"	FIC	1919	Active	Noun	Pronoun	To	AccDat
40624	10172	68443	68450	Walsh Girls	Elizabeth Janeway	FIC	1943	Active	Noun	Pronoun	To	AccDat
11213	509053	12982	13023	Maximilian of Mexico	John S. C. Abbott	MAG	1868	Active	Noun	Pronoun	To	AccDat
29526	3028	50581	50619	From the Housetops		FIC	1916	Active	Pronoun	Pronoun	To	AccDat
61386	36278	282	293	Face of betrayal :a triple threat novel	"Wiehl, Lis W. Henry, April."	FIC	2008	Active	Pronoun	Pronoun	To	AccDat
49568	726918	692	705	Hue to Danang: A Perilous Boat Ride; Hue Refugees Jam a Navy Boat For Perilous Voyage to Danang	GENE ROBERTS	NEWS	1968	Active	Noun	Pronoun	To	AccDat
55712	10771	114782	114803	'E' is for Evidence		FIC	1988	Active	Pronoun	Pronoun	To	AccDat
55756	780085	30624	30634	Crown of Stars	"James Tiptree, Jr."	FIC	1988	Active	Pronoun	Pronoun	To	AccDat
37409	256487	534	553	King's Treasures		MAG	1935	Active	Noun	Pronoun	To	AccDat
35988	780120	41169	41175	Light in August	William Faulkner	FIC	1932	Active	Noun	Pronoun	To	AccDat
25912	500	17717	17744	The Gentle Grafter		FIC	1908	Active	Noun	Pronoun	To	AccDat
6136	7347	30193	30220	"Kate the Accomplice; or, The Preacher and the Burglar. By Paul Creyton [pseud]"		FIC	1849	Active	Pronoun	Pronoun	To	AccDat
44062	10308	39215	39226	Lord Vanity		FIC	1953	Active	Pronoun	Pronoun	To	AccDat
40299	706907	896	924	G.O.P. Studies Steps to Take On Trade Pact; Decision on resuming or dropping old fight on reciprocal power will show postwar trend	a Staff Correspondent of 	NEWS	1943	Active	Noun	Pronoun	To	AccDat
15460	740	4149	4156	Jeff Briggs's Love Story		FIC	1880	Active	Noun	Pronoun	To	AccDat
42659	10256	6500	6534	Rage to Live		FIC	1949	Active	Pronoun	Pronoun	To	AccDat
47746	16039	11795	11808	Charade	"Stone, Peter Hess, 1930-2003; Behm, Marc, 1925-2007"	FIC	1963	Active	Pronoun	Pronoun	To	AccDat
11396	1427	1374	1395	"Ragged Dick, Or, Street Life in New York with the Boot-Blacks"		FIC	1868	Active	Noun	Pronoun	To	AccDat
11398	1427	4630	4645	"Ragged Dick, Or, Street Life in New York with the Boot-Blacks"		FIC	1868	Active	Pronoun	Pronoun	To	AccDat
48374	10458	27455	27465	Journal From Ellipsia		FIC	1965	Active	Pronoun	Pronoun	To	AccDat
42622	711837	640	671	CLARK SAYS COURTS ARE ALWAYS OPEN TO BAR KEY STRIKES; Memorandum Defends New Labor Bill on 	LOUIS STARK	NEWS	1949	Active	Noun	Pronoun	To	AccDat
54943	10731	39353	39384	Depths of Glory		FIC	1985	Active	Pronoun	Pronoun	To	AccDat
45072	10341	113802	113816	Boon Island		FIC	1956	Active	Pronoun	Pronoun	To	AccDat
45071	10341	113520	113550	Boon Island		FIC	1956	Active	Pronoun	Pronoun	To	AccDat
32304	3396	36540	36570	Jane Journeys On		FIC	1922	Active	Noun	Pronoun	To	AccDat
61197	52033	5828	5846	The Merchant and the Alchemist's Gate	"Chiang, Ted"	FIC	2007	Active	Noun	Pronoun	To	AccDat
33474	691904	226	233	Letters		NEWS	1925	Active	Pronoun	Pronoun	To	AccDat
34970	10003	31193	31211	42nd Parallel		FIC	1930	Active	Pronoun	Pronoun	To	AccDat
47505	10423	101024	101038	Tale for the Mirror		FIC	1962	Active	Pronoun	Pronoun	To	AccDat
40516	14053	2140	2151	The Patriots	"Kingsley, Sidney, 1906-1995"	FIC	1943	Active	Pronoun	Pronoun	To	AccDat
2201	755185	25377	25433	"Autobiography of Ma-ka-tai-me-she-kia-kiak, or Black Hawk"	"Black Hawk, 1767-1838"	NF	1834	Active	Noun	Pronoun	To	AccDat
17749	1111	116887	116906	Beulah		FIC	1887	Active	Noun	Pronoun	To	AccDat
53407	13978	7701	7728	The Holdup	"Norman, Marsha, 1947-"	FIC	1980	Active	Pronoun	Pronoun	To	AccDat
53401	490072	3252	3286	The Talk of the Town	Ian Frazier	MAG	1980	Active	Pronoun	Pronoun	To	AccDat
30983	2360	8493	8509	Half Portions		FIC	1920	Active	Pronoun	Pronoun	To	AccDat
30981	5739	82959	82972	The Gorgeous Girl	"Bartley, Nalbro, 1888-"	FIC	1920	Active	Pronoun	Pronoun	To	AccDat
26739	5256	12862	12869	The Scarlet Feather	"Townley, Houghton"	FIC	1909	Active	Noun	Pronoun	To	AccDat
50181	479087	2623	2665	Going home to Raleigh	Fred Powledge	MAG	1970	Active	Noun	Pronoun	To	AccDat
50189	10527	53824	53856	Islands in the Stream		FIC	1970	Active	Noun	Pronoun	To	AccDat
30512	1368	82695	82737	Dark Hollow		FIC	1919	Active	Pronoun	Pronoun	To	AccDat
11907	9837	52310	52321	"Vashti; or, &quot;Until Death Us Do Part.&quot; A Novel"		FIC	1869	Active	Noun	Pronoun	To	AccDat
18670	2950	26167	26178	Medoline Selwyn's Work		FIC	1889	Active	Pronoun	Pronoun	To	AccDat
15958	1761	26682	26694	Poems of the Heart and Home	"Yule, J. C."	FIC	1881	Active	Pronoun	Pronoun	To	AccDat
28872	14183	4973	4983	The Clod	"Beach, Lewis, 1891-1947"	FIC	1914	Active	Noun	Pronoun	To	AccDat
56886	25039	50115	50125	Cut to the Quick		FIC	1993	Active	Noun	Pronoun	To	AccDat
56885	25039	42538	42551	Cut to the Quick		FIC	1993	Active	Pronoun	Pronoun	To	AccDat
49442	23858	8308	8323	An exorcism	Bernard Malamud	FIC	1968	Active	Pronoun	Pronoun	To	AccDat
49443	23858	8458	8478	An exorcism	Bernard Malamud	FIC	1968	Active	Pronoun	Pronoun	To	AccDat
58378	29427	2281	2305	As time goes by /	"Walsh, Michael, 1949- "	FIC	1998	Active	Pronoun	Pronoun	To	AccDat
632	747448	23419	23464	"Journal of the conversations of Lord Byron : noted during a residence with his lordship at Pisa, in the years 1821 and 1822 "	Thomas Medwin	NF	1824	Active	Pronoun	Pronoun	NoTo	AccDat
59427	55735	10767	10778	Firebird. (cover story)	"Garcia, R. Robertson"	FIC	2001	Active	Pronoun	Pronoun	To	AccDat
22775	2752	17764	17777	"The Bradys and the Girl Smuggler or, Working for the Custom House"		FIC	1900	Active	Noun	Pronoun	To	AccDat
22770	5000	15880	15905	The Bradys Beyond Their Depth The Great Swamp Mystery		FIC	1900	Active	Pronoun	Pronoun	To	AccDat
38940	10127	6371	6384	Tree of Liberty	Elizabeth Page	FIC	1939	Active	Noun	Pronoun	To	AccDat
31843	14283	29453	29467	The Hero	"Emery, Gilbert, 1875-1945"	FIC	1921	Active	Noun	Pronoun	To	AccDat
31844	14283	29574	29590	The Hero	"Emery, Gilbert, 1875-1945"	FIC	1921	Active	Pronoun	Pronoun	To	AccDat
39723	13845	9004	9017	Across the Board on Tomorrow Morning	"Saroyan, William, 1908-1981"	FIC	1941	Active	Noun	Pronoun	To	AccDat
31450	5302	78997	79020	The Beloved Woman	"Norris, Kathleen Thompson,  1880-1966"	FIC	1921	Active	Noun	Pronoun	To	AccDat
49604	491510	7097	7115	OUR OWN WORST ENEMY	"Lederer, William J."	MAG	1968	Active	Noun	Pronoun	To	AccDat
59413	46058	5307	5318	Fish Story	Harvey Jacobs	FIC	2001	Active	Noun	Pronoun	To	AccDat
61114	637109	417	425	Gwinnett Opinions: Pack rat madness running amok in mom^s shoe boxes; 	LISA RICARD CLARO;	NEWS	2007	Active	Pronoun	Pronoun	To	AccDat
55454	10756	225742	225752	Captive Bride		FIC	1987	Active	Pronoun	Pronoun	To	AccDat
32380	3715	5377	5415	The Little Mixer		FIC	1922	Active	Pronoun	Pronoun	To	AccDat
2590	7172	210290	210298	Horse Shoe Robinson: A Tale of the Tory Ascendency . . 		FIC	1835	Active	Pronoun	Pronoun	To	AccDat
31291	3291	39149	39167	"Roy Blakely, Pathfinder"		FIC	1920	Active	Noun	Pronoun	To	AccDat
18260	175	17605	17612	The Errand Boy		FIC	1888	Active	Pronoun	Pronoun	To	AccDat
23306	440458	5531	5571	The conditions of the reconstruction problem	Hilary A Herbert	MAG	1901	Active	Noun	Pronoun	To	AccDat
41668	10218	31657	31680	Snake Pit		FIC	1946	Active	Pronoun	Pronoun	To	AccDat
41663	10218	9776	9792	Snake Pit		FIC	1946	Active	Pronoun	Pronoun	To	AccDat
41664	10218	14099	14125	Snake Pit		FIC	1946	Active	Pronoun	Pronoun	To	AccDat
40390	10168	48865	48874	At Heaven's Gate	Robert Penn Warren	FIC	1943	Active	Pronoun	Pronoun	To	AccDat
60554	33158	3527	3541	Bloodchild and other stories /	"Butler, Octavia E. "	FIC	2005	Active	Pronoun	Pronoun	To	AccDat
10290	9116	26435	26476	Artemus Ward; His Travels		FIC	1865	Active	Pronoun	Pronoun	To	AccDat
54284	23976	9710	9732	The war and Michael K	J.M. Coetzee	FIC	1983	Active	Pronoun	Pronoun	To	AccDat
58703	639443	459	475	HISTORIC BEEF Home on range getting crowded	"By Kit Miniclier, Denver Post Staff Writer, BUILDING COLORADO,"	NEWS	1999	Active	Noun	Pronoun	To	AccDat
58702	639440	1294	1323	Sacrifice not so Square at CSU	"By Natalie Meisler, Denver Post Sports Writer, SUNDAY FOCUS,"	NEWS	1999	Active	Noun	Pronoun	To	AccDat
54281	23974	2944	2953	The secrets of creative love: 	William Kennedy	FIC	1983	Active	Pronoun	Pronoun	To	AccDat
20214	752	9160	9177	The Real Thing		FIC	1893	Active	Pronoun	Pronoun	To	AccDat
59076	38330	2119	2141	The pain in the ass		FIC	2000	Active	Pronoun	Pronoun	To	AccDat
23893	13488	23547	23589	Her Lord and Master	"Morton, Martha, 1865-1925"	FIC	1902	Active	Pronoun	Pronoun	To	AccDat
23899	13339	7104	7150	The Rector	"Crothers, Rachel, 1878(?)-1958"	FIC	1902	Active	Noun	Pronoun	To	AccDat
60948	28430	3061	3085	The men I didn't marry : a novel /	"Kaplan, Janice.  Schnurnberger, Lynn Edelman. "	FIC	2006	Active	Noun	Pronoun	To	AccDat
32197	2523	92168	92183	In the Days of Poor Richard		FIC	1922	Active	Noun	Pronoun	To	AccDat
36478	23263	4138	4148	Such sweet sorrow	Selma Robinson	FIC	1933	Active	Noun	Pronoun	To	AccDat
59918	31371	4502	4512	Captured by your kiss /	"Holling, Jen. "	FIC	2003	Active	Pronoun	Pronoun	To	AccDat
47428	14308	28504	28528	Veronique	"O'Hara, John Henry, 1905-1970"	FIC	1962	Active	Pronoun	Pronoun	To	AccDat
43895	10293	77334	77342	Works of Love		FIC	1952	Active	Noun	Pronoun	To	AccDat
42856	10270	28622	28664	First Lensman		FIC	1950	Active	Pronoun	Pronoun	To	AccDat
47988	10450	32678	32692	Killer in the Rain		FIC	1964	Active	Pronoun	Pronoun	To	AccDat
2494	747966	15771	15804	Essay on the rate of wages: with an examination of the causes of the differences in the condition of the labouring population throughout the world	Henry Charles Carey	NF	1835	Active	Pronoun	Pronoun	NoTo	AccDat
17024	9861	1772	1797	Ah Sin		FIC	1885	Active	Pronoun	Pronoun	To	AccDat
30869	3375	8594	8611	Bunny Brown and His Sister Sue at Christmas Tree Cove		FIC	1920	Active	Noun	Pronoun	To	AccDat
30862	2811	81333	81350	The Big-Town Round-Up		FIC	1920	Active	Noun	Pronoun	To	AccDat
58499	30066	227	252	The Matarese countdown /	"Ludlum, Robert, 1927-2001. "	FIC	1998	Active	Noun	Pronoun	To	AccDat
24535	486804	3886	3894	Editorials		MAG	1904	Active	Noun	Pronoun	To	AccDat
55166	10734	19162	19171	Wishsong of Shannara		FIC	1985	Active	Noun	Pronoun	To	AccDat
55167	10734	37032	37047	Wishsong of Shannara		FIC	1985	Active	Noun	Pronoun	To	AccDat
35547	23189	1841	1854	Fox hunt	William Faulkner	FIC	1931	Active	Pronoun	Pronoun	To	AccDat
35548	23189	1946	1976	Fox hunt	William Faulkner	FIC	1931	Active	Pronoun	Pronoun	To	AccDat
28383	5228	91877	91903	Otherwise Phyllis		FIC	1913	Active	Pronoun	Pronoun	To	AccDat
30384	5728	78699	78714	"Philo Gubb, Correspondence-School Detective"	"Butler, Ellis Parker,  1869-1937"	FIC	1918	Active	Noun	Pronoun	To	AccDat
30383	5728	38528	38555	"Philo Gubb, Correspondence-School Detective"	"Butler, Ellis Parker,  1869-1937"	FIC	1918	Active	Pronoun	Pronoun	To	AccDat
